search_string,predict_under_code,line_no,similarity,filepath
"//  draw units indicator","metrics = g2.getFontMetrics();",1326,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// already calculated // already calculated","None",None,None,None
"// plot is registered as a listener with the existing axis...","this.rangeAxis.removeChangeListener(this);",481,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// draw the cap if there is one...","if (this.cap != null && this.cap.isVisible()) {",584,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/DialPlot.java
"// draw text value on screen","g2.setFont(this.valueFont);",1297,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// draw start of normal range","double value = this.subrangeInfo[NORMAL][RANGE_LOW];",1232,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"//// FILL PAINT //////////////////////////////////////////////////////////","/**",905,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// draw the axis...","if ((this.rangeAxis != null) && (this.axisLocation != NONE)) {",1266,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// draw start of warning range","value = this.subrangeInfo[WARNING][RANGE_LOW];",1243,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// draw start of critical range","value = this.subrangeInfo[CRITICAL][RANGE_LOW];",1254,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// pieIndex...","plot1.setPieIndex(99);",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/PiePlotTest.java
"// draw range indicators...","if (this.subrangeIndicatorsVisible) {",1227,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// draw thermometer outline","g2.setStroke(this.thermometerStroke);",1335,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/ThermometerPlot.java
"// draw the border","g2.setStroke(this.outlineStroke);",612,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/DialValueIndicator.java
"// draw the outline of the filled polygon","g2.setPaint(lookupSeriesOutlinePaint(seriesIndex));",535,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/DefaultPolarItemRenderer.java
"// calculate the bounds of the template value","String s = this.formatter.format(this.templateValue);",584,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/DialValueIndicator.java
"/* lineVisible= */","result.setToolTipText(toolTipText);",729,0.47761194029850745,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/DefaultPolarItemRenderer.java
"// urlText","t1.setURLText(("URL"));",117,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/title/TextTitleTest.java
"// now find the text anchor point","Shape savedClip = g2.getClip();",617,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/DialValueIndicator.java
"// adjust text bounds to match string position","textBounds.setRect(x + adjust[0], y + adjust[1] + adjust[2],",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/util/TextUtils.java
"// draw the pointers","iterator = this.pointers.iterator();",567,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/DialPlot.java
"// draw the background if there is one...","if (this.drawBorder) {",804,0.7169811320754716,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/MeterPlot.java
"// first, expand the viewing area into a drawing frame","Rectangle2D frame = viewToFrame(area);",535,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/DialPlot.java
"// now do the minor tick marks","if (this.minorTickCount > 0 && this.minorTickLength > 0.0) {",808,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/StandardDialScale.java
"// otherwise look up the stroke table","Stroke result = getSeriesOutlineStroke(series);",1441,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// now fetch the row data - need to bear in mind that the row // structure may not have an entry for the column key, but that we // have already checked that the key is valid for the 2D structure","int row = getRowIndex(rowKey);",278,0.46766169154228854,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/DefaultKeyedValues2D.java
"// SERIES VISIBLE (not yet respected by all renderers)","/**",484,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// otherwise look up the position list","ItemLabelPosition position",2231,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// OUTLINE PAINT //////////////////////////////////////////////////////////","/**",1068,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// otherwise look up the shape list","Shape result = getSeriesShape(series);",1606,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// otherwise look up the position table","ItemLabelPosition position = (ItemLabelPosition)",2116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"//// ITEM LABEL FONT //////////////////////////////////////////////////////","/**",1871,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"//  Iterate and find all keys below threshold percentThreshold","List keys = source.getKeys();",314,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/general/DatasetUtilities.java
"// ITEM LABEL VISIBILITY...","/**",1734,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// POSITIVE ITEM LABEL POSITION...","/**",2086,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// otherwise look up the boolean table","Boolean b = this.itemLabelsVisibleList.getBoolean(series);",1764,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"//// ITEM LABEL PAINT  ////////////////////////////////////////////////////","/**",1978,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'paint' : immutable, no need to clone reference","if (this.paintList != null) {",3207,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// NEGATIVE ITEM LABEL POSITION...","/**",2199,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'baseStroke' : immutable, no need to clone reference","// 'outlineStroke' : immutable, no need to clone reference",3226,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'outlinePaint' : immutable, no need to clone reference","if (this.outlinePaintList != null) {",3216,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'stroke' : immutable, no need to clone reference","if (this.strokeList != null) {",3222,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'basePaint' : immutable, no need to clone reference","if (this.fillPaintList != null) {",3211,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// skip any items that don't need including...","double x = dataset.getXValue(series, index);",140,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/RendererUtilities.java
"// 'baseItemLabelAnchor' : immutable, no need to clone reference","// 'negativeItemLabelAnchor' : immutable, no need to clone reference",3271,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"//create a temporary vector // set x to some arbitary value (used below)","None",None,None,None
"// 'baseOutlineStroke' : immutable, no need to clone reference","if (this.shape != null) {",3233,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'baseItemLabelFont' : immutable, no need to clone reference","// 'itemLabelPaint' : immutable, no need to clone reference",3257,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// shapeList // baseShape","result = HashUtilities.hashCode(result, this.itemLabelsVisibleList);",3167,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// in this case, every color has a unique value","Map.Entry entry =  (Map.Entry) i.next();",299,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/WaferMapRenderer.java
"// 'postiveItemLabelAnchor' : immutable, no need to clone reference","if (this.positiveItemLabelPositionMap != null) {",3266,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'itemLabelPaint' : immutable, no need to clone reference","if (this.itemLabelPaintList != null) {",3259,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'itemLabelFont' : immutable, no need to clone reference","if (this.itemLabelFontMap != null) {",3252,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'itemLabelsVisible' : immutable, no need to clone reference","if (this.itemLabelsVisibleList != null) {",3245,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'baseNegativeItemLabelAnchor' : immutable, no need to clone reference","if (this.createEntitiesList != null) {",3278,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// assign a color for each unique value","for (Iterator i = uniqueValues.iterator(); i.hasNext();) {",217,0.8533333333333334,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/WaferMapRenderer.java
"//System.err.print(" creating new outlier list ");","updated = this.outlierLists.add(new OutlierList(outlier));",150,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/OutlierListCollection.java
"// === DEPRECATED CODE ===","/**",3364,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// 'outlineStroke' : immutable, no need to clone reference","if (this.outlineStrokeList != null) {",3228,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// listeners are not restored automatically, but storage must be // provided...","this.listenerList = new EventListenerList();",3358,0.8943089430894309,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// handle special case where value is less that item zero","PaintItem item = (PaintItem) this.lookupTable.get(0);",306,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/LookupPaintScale.java
"//// TOOL TIP GENERATOR ///////////////////////////////////////////////////","/**",140,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/PolarItemRenderer.java
"// special case where the highest x-value is < xLow","return high;",95,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/RendererUtilities.java
"//// URL GENERATOR ////////////////////////////////////////////////////////","/**",205,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/PolarItemRenderer.java
"// more values than paints so map // multiple values to the same color","switch (this.paintIndexMethod) {",223,0.6428571428571429,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/WaferMapRenderer.java
"// if there is no plot, there is no dataset to access...","CategoryPlot cp = getPlot();",162,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/AreaRenderer.java
"// return the overall setting, if there is one...","if (this.shapesFilled != null) {",603,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java
"// end class wafermaprenderer","None",None,None,None
"// when the x-values are descending, the upper bound is found by // comparing against xLow","int low = 0;",202,0.828125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/RendererUtilities.java
"// handle negative value","transY1 = (float) rangeAxis.valueToJava2D(y1 + stack1[0], dataArea,",333,0.8936170212765957,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedAreaRenderer.java
"// FIXME: calculate xxLeft and xxRight","double xxLeft = xx0;",272,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedAreaRenderer.java
"// end foreach map entry // end else","None",None,None,None
"// handle positive value","transY1 = (float) rangeAxis.valueToJava2D(y1 + stack1[1], dataArea,",287,0.7777777777777778,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedAreaRenderer.java
"// RIGHT POLYGON","if (y2 >= 0.0) {",315,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedAreaRenderer.java
"// SHAPES FILLED","/**",576,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java
"// '+' because v is negative","result.add(0, new Object[] {new Integer(-r - 1),",394,0.71875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedBarRenderer3D.java
"// handle value outside bounds...","if (value < this.lowerBound) {",293,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/LookupPaintScale.java
"// handle rendering separately for the two plot orientations...","if (orientation == PlotOrientation.HORIZONTAL) {",445,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedBarRenderer3D.java
"// look for any keys that we don't already know about...","Iterator iterator = series.getTasks().iterator();",264,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/gantt/TaskSeriesCollection.java
"// draw the blocks","boolean inverted = rangeAxis.isInverted();",488,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedBarRenderer3D.java
"// the commented out code would be better, but only if // RendererChangeEvent is immutable, which it isn't.  See if there is // a way to fix this...","//if (this.event == null) {",2913,0.5365853658536586,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// SHAPES VISIBLE","/**",386,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java
"// contained titles","t1.getContainer().add(new TextTitle("T1"));",102,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/title/CompositeTitleTest.java
"// preserves old behaviour","this.itemMargin = 0.0;",243,0.6301369863013698,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java
"// LINES VISIBLE","/**",247,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java
"// value 0","Number value0 = dataset.getStartValue(row, column, subinterval);",294,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/GanttRenderer.java
"// nothing is drawn for null...","Number v = dataset.getValue(row, column);",918,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java
"// put an outline around the data area...","Stroke outlineStroke = plot.getOutlineStroke();",324,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineRenderer3D.java
"// fetch the series, remove the change listener, then remove the series.","TaskSeries ts = (TaskSeries) this.data.get(series);",306,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/gantt/TaskSeriesCollection.java
"// do nothing if both the line and shape are not visible","if (!getItemLineVisible(row, column)",912,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java
"// cases 5, 6, 7 and 8","if (value >= uclip) {",295,0.6274509803921569,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// get the clipping values...","ValueAxis rangeAxis = plot.getRangeAxisForDataset(rendererIndex);",750,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BarRenderer.java
"// set the default item label positions","// the user requests visible item labels...",157,0.75,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedBarRenderer.java
"// fill background...","Paint backgroundPaint = plot.getBackgroundPaint();",246,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineRenderer3D.java
"// highlight the background corners...","g2.setPaint(Color.lightGray);",346,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BarRenderer3D.java
"// ITEM LABEL GENERATOR","/**",1044,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// draw the bar...","Line2D line;",329,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LevelRenderer.java
"// check the value we are plotting...","Number dataValue = dataset.getValue(row, column);",678,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BarRenderer3D.java
"// the bar is not visible","}",1006,0.851063829787234,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BarRenderer.java
"// URL GENERATOR","/**",205,0.32558139534883723,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/PolarItemRenderer.java
"// TOOL TIP GENERATOR","/**",140,0.4044943820224719,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/PolarItemRenderer.java
"// defensive check","if (!(data instanceof StatisticalCategoryDataset)) {",229,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// no new methods","}",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/DefaultCategoryItemRenderer.java
"// now draw the outlines, if visible...","if (im.getOutlinePaint() != null && im.getOutlineStroke() != null) {",1069,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java
"// FIXME: add setSeriesOutlineStroke(int, Stroke, boolean) ?","/**",805,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// cases 1, 2, 3 and 4","if (value >= uclip) {",286,0.6808510638297872,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// handle special case of BoxAndWhiskerDataset","BoxAndWhiskerCategoryDataset bx",1034,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/general/DatasetUtilities.java
"// let the superclass handle it...","super.drawItem(g2, state, dataArea, plot, domainAxis, rangeAxis,",253,0.9206349206349206,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/GanttRenderer.java
"// standard deviation lines","Number n = dataset.getStdDevValue(row, column);",346,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// cases 9, 10, 11 and 12","if (value <= lclip) {",305,0.8837209302325582,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// draw background image, if there is one...","Image backgroundImage = plot.getBackgroundImage();",280,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineRenderer3D.java
"//ChartEditorManager.getChartEditor(canvas.getDisplay(), this.chart);","editor.open();",761,0.3,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/ChartComposite.java
"// FIXME: add setSeriesOutlinePaint(int, Paint, boolean)?","/**",663,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// FIXME: add setBaseItemLabelPaint(Paint, boolean) ?","// POSITIVE ITEM LABEL POSITION...",1385,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// DRAW THE BARS...","Rectangle2D bar = null;",321,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/GanttRenderer.java
"// nothing is drawn for null values...","Number dataValue = dataset.getValue(row, column);",315,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LevelRenderer.java
"//plotBackgroundPaint;","t1.setPlotBackgroundPaint(new GradientPaint(4f, 3f, Color.red, 6f, 7f, Color.blue));",146,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// no fields to compute...","return hash;",222,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StandardBarPainter.java
"// 100 percent, so it will not apply unless changed","this.positiveItemLabelPositionFallback = null;",312,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BarRenderer.java
"// FIXME: add setBaseOutlineStroke(Stroke, boolean) ?","//// SHAPE /////////////////////////////////////////////////////////////////",826,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// units","p1.setUnits(ThermometerPlot.UNITS_KELVIN);",97,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/ThermometerPlotTest.java
"//// SHAPE /////////////////////////////////////////////////////////////////","/**",828,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// remove old items if necessary, but // don't notify anyone, because that // happens next anyway...","if (notify) {",716,0.5391304347826087,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/time/TimeSeries.java
"// tick labels visible","plot1.setTickLabelsVisible(false);",146,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/MeterPlotTest.java
"// tick size","plot1.setTickSize(1.23);",176,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/MeterPlotTest.java
"//standard deviation lines","Number n = dataset.getStdDevValue(row, column);",346,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// switch x and y","g2.draw(state.line);",253,0.4482758620689655,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java
"// upright bar","}",324,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java
"// extend x0's flat bar","drawLine(g2, (State) state, orientation, x1s, y0, x1s, y1);",321,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java
"// or: x0s + 2*(x0-x0s)","double y0 = rangeAxis.valueToJava2D(previous, dataArea,",310,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java
"// or: x1s + 2*(x1-x1s)","double y1 = rangeAxis.valueToJava2D(value.doubleValue(), dataArea,",295,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java
"// the clone and the original share a reference to the SAME dataset","assertTrue(p1.getDataset() == p2.getDataset());",207,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/MeterPlotTest.java
"//plotOutlinePaint;","t1.setPlotOutlinePaint(new GradientPaint(5f, 2f, Color.blue, 6f, 7f, Color.red));",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"//// OUTLINE PAINT /////////////////////////////////////////////////////////","/**",618,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// x1's flat bar","// draw the item labels if there are any...",328,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java
"// FIXME: add setSeriesShape(int, Shape, boolean) ?","/**",874,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// BAR WIDTH","double rectWidth = state.getBarWidth();",351,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/WaterfallBarRenderer.java
"//// PAINT /////////////////////////////////////////////////////////////////","/**",495,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
